,last_move,predicted_position,target_position,shape,region,color,steps,time,total_steps_taken
240,right,[29  9],[14  6],U,right,red,20,3.684263229370117,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
241,right,[29  9],[16 13],T,bottom right,red,20,3.748615264892578,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
242,right,[29  9],[11  9],X,center,yellow,20,3.743403673171997,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
243,up,[  9 -11],[12  5],W,top,blue,20,3.712733745574951,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
244,right,[29  9],[ 6 14],W,bottom,green,20,3.715303897857666,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
245,right,[29  9],[13 16],Z,bottom right,green,20,3.7195916175842285,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
246,up,[  9 -11],[4 4],X,top left,yellow,20,3.7503955364227295,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
247,right,[29  9],[ 9 11],Z,center,blue,20,3.757188081741333,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
248,right,[29  9],[15  8],X,right,blue,20,3.6862189769744873,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
249,up,[ 10 -10],[8 5],P,top,magenta,20,3.6962080001831055,"['up', 'up', 'up', 'up', 'right', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
250,right,[27  7],[5 2],X,top left,red,20,3.717017889022827,"['right', 'right', 'right', 'right', 'right', 'right', 'up', 'right', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
251,down,[12 10],[ 2 12],W,left,cyan,20,3.727555274963379,"['right', 'down', 'right', 'right', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down']"
252,right,[29  9],[12  8],X,center,yellow,20,3.7426559925079346,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
253,down,[10  4],[ 3 16],P,bottom left,cyan,20,3.7920079231262207,"['right', 'up', 'up', 'up', 'up', 'up', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down']"
254,right,[29  9],[ 8 13],P,bottom,magenta,20,3.7576615810394287,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
255,right,[29  9],[12 11],X,center,magenta,20,3.7490673065185547,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
256,right,[29  9],[15  5],T,top right,yellow,20,3.7379326820373535,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
257,up,[11 -9],[2 6],T,left,yellow,20,3.7543044090270996,"['up', 'up', 'up', 'up', 'up', 'right', 'up', 'up', 'up', 'right', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
258,right,[24 14],[ 2 16],X,bottom left,yellow,20,3.792288303375244,"['right', 'right', 'right', 'right', 'right', 'down', 'right', 'right', 'right', 'down', 'down', 'down', 'down', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
259,up,[  9 -11],[7 5],W,top,blue,20,3.7504429817199707,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
260,right,[26  6],[16  5],U,top right,green,20,3.7708218097686768,"['up', 'up', 'right', 'right', 'right', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
261,right,[29  9],[12 14],U,bottom,blue,20,3.7567248344421387,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
262,right,[29  9],[ 2 16],U,bottom left,magenta,20,3.7943317890167236,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
263,down,[9 9],[4 4],U,top left,yellow,20,3.7300641536712646,"['up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down']"
264,right,[29  9],[ 6 13],X,bottom,magenta,20,3.7200586795806885,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
265,right,[29  9],[8 6],W,center,magenta,20,3.724520206451416,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
266,right,[29  9],[14 15],X,bottom right,red,20,3.7343409061431885,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
267,right,[25  5],[5 2],P,top left,magenta,20,3.69741153717041,"['right', 'up', 'right', 'right', 'up', 'up', 'right', 'right', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
268,right,[29  9],[ 2 10],T,left,yellow,20,3.753655195236206,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
269,up,[  9 -11],[8 3],Z,top,yellow,20,3.7465500831604004,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
270,up,[17  5],[4 7],T,left,cyan,20,3.750901460647583,"['right', 'right', 'right', 'right', 'right', 'right', 'up', 'right', 'up', 'right', 'up', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
271,right,[29  9],[16  9],T,right,cyan,20,3.715622901916504,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
272,right,[29  9],[13 11],U,right,green,20,3.7352561950683594,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
273,right,[27  7],[3 7],U,left,cyan,20,3.725036382675171,"['up', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
274,right,[29  9],[13  4],U,top right,red,20,3.7355992794036865,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
275,right,[29  9],[3 7],Z,left,red,20,3.7519423961639404,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
276,up,[9 5],[3 2],P,top left,cyan,20,3.6808764934539795,"['up', 'up', 'up', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
277,right,[29  9],[16 12],P,right,magenta,20,3.6352317333221436,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
278,right,[28  8],[6 2],T,top,magenta,20,3.6876020431518555,"['up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
279,up,[9 9],[ 2 12],P,left,red,20,3.6926512718200684,"['down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
280,right,[29  9],[10  7],Z,center,yellow,20,3.7273166179656982,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
281,right,[29  9],[14 15],P,bottom right,red,20,3.748918056488037,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
282,right,[29  9],[10 15],P,bottom,yellow,20,3.7324838638305664,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
283,right,[29  9],[6 8],X,center,magenta,20,3.760247230529785,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
284,down,[9 9],[ 6 14],U,bottom,cyan,20,3.778839349746704,"['up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down']"
285,right,[27 11],[12 14],W,bottom,blue,20,3.7389748096466064,"['down', 'down', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
286,right,[29  9],[11  8],P,center,cyan,20,3.733748435974121,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
287,right,[26  6],[6 5],P,top,green,20,3.729382038116455,"['right', 'right', 'right', 'right', 'right', 'right', 'up', 'right', 'right', 'up', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
288,down,[12 10],[3 8],X,left,green,20,3.744492292404175,"['down', 'right', 'right', 'down', 'right', 'up', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down']"
289,right,[29  9],[ 4 11],W,left,blue,20,3.7518763542175293,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
290,up,[  9 -11],[10  8],P,center,red,20,3.7293946743011475,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
291,up,[12  8],[15 11],X,right,red,20,3.7004692554473877,"['right', 'right', 'up', 'right', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
292,up,[12  8],[10 13],Z,bottom,red,20,3.7079012393951416,"['right', 'right', 'right', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
293,right,[24  4],[2 3],X,top left,cyan,20,3.712822437286377,"['right', 'right', 'up', 'right', 'right', 'right', 'up', 'up', 'right', 'up', 'right', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
294,down,[9 5],[ 2 16],P,bottom left,cyan,20,3.7173519134521484,"['up', 'up', 'up', 'up', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down']"
295,right,[29  9],[ 9 15],X,bottom,yellow,20,3.7172770500183105,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
296,right,[29  9],[9 7],Z,center,red,20,3.6958565711975098,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
297,right,[28  8],[10  2],U,top,magenta,20,3.6950531005859375,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
298,right,[29  9],[16 14],Z,bottom right,cyan,20,3.7227001190185547,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
299,up,[ 10 -10],[11  4],Z,top,red,20,3.716259717941284,"['up', 'up', 'up', 'up', 'right', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
300,right,[29  9],[ 2 12],T,left,yellow,20,3.7219197750091553,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
301,right,[29  9],[16 14],U,bottom right,cyan,20,3.758199691772461,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
302,right,[27  7],[13  6],W,right,yellow,20,3.7421438694000244,"['up', 'right', 'right', 'right', 'right', 'right', 'right', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
303,right,[29  9],[11  6],P,center,magenta,20,3.736574649810791,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
304,right,[29  9],[12  8],Z,center,magenta,20,3.7205255031585693,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
305,right,[29  9],[11 13],T,bottom,cyan,20,3.7253711223602295,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
306,right,[29  9],[13 16],P,bottom right,cyan,20,3.7262284755706787,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
307,up,[9 7],[2 2],P,top left,yellow,20,3.7479629516601562,"['up', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
308,right,[29  9],[ 9 10],P,center,green,20,3.737915515899658,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
309,right,[29  9],[16  7],X,right,blue,20,3.7413105964660645,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
310,up,[9 7],[13 11],Z,right,red,20,3.700127601623535,"['up', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
311,right,[27  7],[16  9],T,right,blue,20,3.7149016857147217,"['up', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
312,right,[29  9],[12 14],X,bottom,magenta,20,3.736640691757202,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
313,right,[29  9],[2 6],T,left,magenta,20,3.715284585952759,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
314,right,[29  9],[ 8 14],W,bottom,magenta,20,3.7035107612609863,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
315,right,[29  9],[15 10],W,right,blue,20,3.7816555500030518,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
316,right,[29  9],[16  7],U,right,yellow,20,3.7854511737823486,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
317,right,[29  9],[15  5],U,top right,yellow,20,3.74334454536438,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
318,right,[29  9],[11  6],X,center,magenta,20,3.736375331878662,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
319,right,[29  9],[ 8 13],Z,bottom,magenta,20,3.706333637237549,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
320,right,[29  9],[ 3 10],W,left,cyan,20,3.735213041305542,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
321,right,[29  9],[14 14],X,bottom right,green,20,3.7300684452056885,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
322,right,[29  9],[ 6 14],Z,bottom,cyan,20,3.713737726211548,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
323,right,[29  9],[ 8 10],X,center,blue,20,3.7173266410827637,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
324,up,[  9 -11],[4 2],T,top left,blue,20,3.739346742630005,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
325,right,[29  9],[8 8],P,center,magenta,20,3.7058210372924805,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
326,right,[29  9],[15 12],X,right,yellow,20,3.7620296478271484,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
327,right,[28 10],[11 15],P,bottom,red,20,3.779186487197876,"['right', 'right', 'right', 'right', 'down', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
328,right,[29  9],[13  6],P,right,yellow,20,3.775313377380371,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
329,right,[29  9],[13 11],P,right,magenta,20,3.7887802124023438,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
330,down,[9 9],[2 5],Z,top left,red,20,3.7998359203338623,"['up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down']"
331,right,[29  9],[ 6 10],P,center,cyan,20,3.749253749847412,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
332,up,[11  9],[3 7],P,left,cyan,20,3.7274162769317627,"['down', 'right', 'right', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
333,right,[29  9],[ 8 12],X,center,magenta,20,3.72827410697937,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
334,up,[9 7],[7 5],U,top,magenta,20,3.7821266651153564,"['up', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
335,right,[29  9],[9 8],P,center,yellow,20,3.78837513923645,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
336,right,[29  9],[12  8],W,center,blue,20,3.821434259414673,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
337,right,[29  9],[11 10],W,center,blue,20,3.7975845336914062,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
338,up,[15 -5],[12  2],Z,top,green,20,3.7723388671875,"['up', 'right', 'up', 'right', 'up', 'up', 'right', 'right', 'up', 'up', 'right', 'right', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
339,right,[29  9],[16  9],T,right,cyan,20,3.7926018238067627,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
340,right,[29  9],[15  2],T,top right,cyan,20,3.7657721042633057,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
341,right,[29  9],[13 14],X,bottom right,blue,20,3.796306848526001,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
342,right,[29  9],[16  7],U,right,red,20,3.799084424972534,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
343,right,[28  8],[8 5],T,top,magenta,20,3.7758727073669434,"['right', 'right', 'right', 'right', 'right', 'right', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
344,right,[29  9],[16 13],U,bottom right,green,20,3.7437949180603027,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
345,right,[27 11],[ 2 14],U,bottom left,yellow,20,3.727764844894409,"['down', 'down', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
346,up,[ 9 11],[ 4 11],X,left,red,20,3.764115810394287,"['down', 'down', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
347,right,[29  9],[ 6 10],T,center,magenta,20,3.749906063079834,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
348,right,[29  9],[12  8],T,center,magenta,20,3.6388134956359863,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
349,right,[29  9],[14 15],W,bottom right,red,20,3.784263849258423,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
350,right,[28  8],[3 4],U,top left,red,20,3.7991676330566406,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
351,up,[  9 -11],[5 7],P,left,green,20,3.7890758514404297,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
352,right,[29  9],[14  3],P,top right,blue,20,3.7932443618774414,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
353,up,[ 9 13],[4 8],W,left,green,20,3.7695963382720947,"['down', 'down', 'down', 'down', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
354,right,[29  9],[16 13],Z,bottom right,yellow,20,3.7723429203033447,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
355,right,[29  9],[ 6 16],W,bottom,blue,20,3.754772424697876,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
356,right,[29  9],[16 12],W,right,red,20,3.7722606658935547,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
357,right,[29  9],[9 8],U,center,cyan,20,3.740849018096924,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
358,right,[29  9],[6 7],P,center,magenta,20,3.7592532634735107,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
359,right,[29  9],[15 12],W,right,cyan,20,3.768688678741455,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right', 'right']"
