,last_move,predicted_position,target_position,shape,region,color,steps,time,total_steps_taken
380,grip,[ 7 11],[ 6 11],U,center,yellow,5,5.718063831329346,"['left', 'down', 'left', 'down', 'grip']"
381,grip,[ 9 11],[ 9 11],U,center,green,3,3.603973388671875,"['down', 'down', 'grip']"
382,grip,[15 17],[15 16],P,bottom right,yellow,15,16.44763445854187,"['down', 'down', 'down', 'down', 'right', 'down', 'right', 'right', 'down', 'right', 'down', 'right', 'right', 'down', 'grip']"
383,grip,[13 15],[13 15],T,bottom right,red,11,12.034147024154663,"['down', 'down', 'down', 'down', 'right', 'right', 'down', 'right', 'down', 'right', 'grip']"
384,grip,[4 5],[4 5],Z,top left,cyan,10,11.605109453201294,"['left', 'up', 'up', 'left', 'up', 'left', 'left', 'up', 'left', 'grip']"
385,grip,[12 10],[12 10],W,center,red,5,5.623678207397461,"['right', 'right', 'right', 'down', 'grip']"
386,grip,[ 4 12],[ 4 12],Z,left,magenta,9,9.919235944747925,"['left', 'down', 'left', 'left', 'down', 'left', 'left', 'down', 'grip']"
387,grip,[11 10],[12 10],Z,center,red,4,4.63405442237854,"['right', 'down', 'right', 'grip']"
388,grip,[ 4 14],[ 4 14],X,bottom left,yellow,11,12.10738492012024,"['left', 'down', 'down', 'left', 'left', 'down', 'down', 'left', 'down', 'left', 'grip']"
389,grip,[15 14],[15 14],Z,bottom right,green,12,13.180335521697998,"['down', 'right', 'right', 'down', 'down', 'right', 'down', 'right', 'down', 'right', 'right', 'grip']"
390,grip,[8 5],[8 5],X,top,green,6,6.710635662078857,"['up', 'up', 'up', 'up', 'left', 'grip']"
391,grip,[12  2],[12  2],X,top,yellow,11,12.034866571426392,"['up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'up', 'right', 'grip']"
392,grip,[11  4],[11  4],W,top,red,8,8.82321548461914,"['up', 'up', 'up', 'up', 'right', 'up', 'right', 'grip']"
393,grip,[ 7 12],[ 7 12],Z,center,blue,6,6.754407167434692,"['down', 'down', 'left', 'down', 'left', 'grip']"
394,grip,[ 9 10],[ 9 10],T,center,red,2,2.444089651107788,"['down', 'grip']"
395,up,[ 3 11],[ 2 13],U,bottom left,yellow,20,21.4673752784729,"['left', 'left', 'left', 'left', 'left', 'down', 'down', 'down', 'left', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up']"
396,grip,[4 5],[4 5],X,top left,magenta,10,11.529464960098267,"['left', 'up', 'up', 'left', 'up', 'left', 'left', 'up', 'left', 'grip']"
397,grip,[16 14],[16 14],P,bottom right,green,13,14.334982633590698,"['down', 'right', 'right', 'right', 'down', 'right', 'down', 'right', 'down', 'right', 'down', 'right', 'grip']"
398,grip,[ 6 13],[ 6 13],Z,bottom,green,8,8.843709230422974,"['down', 'left', 'down', 'left', 'down', 'left', 'down', 'grip']"
399,grip,[5 9],[5 9],X,left,green,5,5.665889739990234,"['left', 'left', 'left', 'left', 'grip']"
400,grip,[12  3],[12  2],P,top,blue,10,10.982553720474243,"['up', 'up', 'up', 'up', 'up', 'right', 'up', 'right', 'right', 'grip']"
401,down,[-4 16],[ 2 14],P,bottom left,magenta,20,22.53919553756714,"['down', 'down', 'left', 'left', 'left', 'down', 'left', 'down', 'left', 'down', 'left', 'down', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'down']"
402,grip,[11  9],[11  9],U,center,green,3,3.487729072570801,"['right', 'right', 'grip']"
403,grip,[ 7 12],[ 7 12],U,center,cyan,6,6.7094433307647705,"['down', 'down', 'left', 'down', 'left', 'grip']"
404,down,[ 2 16],[ 3 15],P,bottom left,yellow,20,21.41042733192444,"['down', 'left', 'down', 'left', 'left', 'down', 'down', 'left', 'left', 'down', 'down', 'down', 'left', 'up', 'down', 'left', 'up', 'down', 'up', 'down']"
405,grip,[13  4],[13  4],T,top right,yellow,10,10.938813209533691,"['up', 'up', 'up', 'right', 'right', 'right', 'up', 'right', 'up', 'grip']"
406,grip,[ 3 15],[ 3 15],W,bottom left,cyan,13,15.037259101867676,"['down', 'left', 'down', 'left', 'down', 'left', 'down', 'left', 'left', 'down', 'down', 'left', 'grip']"
407,grip,[ 3 16],[ 3 16],Z,bottom left,green,14,15.374920845031738,"['down', 'down', 'down', 'left', 'left', 'left', 'down', 'left', 'down', 'down', 'left', 'left', 'down', 'grip']"
408,grip,[ 5 14],[ 4 14],T,bottom left,blue,10,10.979085445404053,"['down', 'down', 'left', 'left', 'left', 'down', 'left', 'down', 'down', 'grip']"
409,grip,[3 6],[3 6],W,left,magenta,10,11.096155643463135,"['left', 'left', 'up', 'left', 'up', 'left', 'left', 'up', 'left', 'grip']"
410,grip,[7 5],[7 5],T,top,blue,7,7.904597043991089,"['up', 'up', 'up', 'left', 'up', 'left', 'grip']"
411,grip,[12  9],[12  9],W,center,green,4,4.570419073104858,"['right', 'right', 'right', 'grip']"
412,grip,[4 3],[4 3],U,top left,yellow,12,13.05803394317627,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'up', 'left', 'left', 'left', 'grip']"
413,grip,[10  2],[10  2],Z,top,green,9,9.884222507476807,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'grip']"
414,grip,[ 2 11],[ 2 11],P,left,blue,10,11.06293511390686,"['left', 'left', 'left', 'left', 'left', 'left', 'down', 'left', 'down', 'grip']"
415,grip,[ 7 13],[ 7 13],Z,bottom,magenta,7,7.80097770690918,"['down', 'down', 'down', 'left', 'down', 'left', 'grip']"
416,grip,[13  4],[13  3],T,top right,blue,10,10.945783376693726,"['up', 'up', 'up', 'right', 'up', 'right', 'right', 'up', 'right', 'grip']"
417,grip,[15  7],[15  7],W,right,yellow,9,9.91822600364685,"['right', 'right', 'right', 'right', 'up', 'right', 'up', 'right', 'grip']"
418,grip,[ 6 12],[ 6 12],U,center,magenta,7,7.8351757526397705,"['left', 'down', 'down', 'left', 'left', 'down', 'grip']"
419,down,[ 1 21],[ 3 16],P,bottom left,blue,20,21.668267488479614,"['down', 'down', 'down', 'left', 'left', 'left', 'down', 'down', 'left', 'left', 'down', 'left', 'down', 'left', 'left', 'down', 'down', 'down', 'down', 'down']"
420,grip,[ 7 14],[ 7 13],P,bottom,magenta,8,8.809856653213501,"['down', 'down', 'down', 'down', 'left', 'left', 'down', 'grip']"
421,grip,[12 14],[12 14],T,bottom,yellow,9,9.884916067123413,"['down', 'right', 'down', 'down', 'right', 'right', 'down', 'down', 'grip']"
422,grip,[15  8],[15  7],U,right,red,8,8.865884065628052,"['right', 'right', 'right', 'right', 'right', 'up', 'right', 'grip']"
423,grip,[10  6],[10  6],U,center,cyan,5,5.615840673446655,"['up', 'up', 'up', 'right', 'grip']"
424,grip,[6 3],[6 3],X,top,cyan,10,10.961403846740723,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'up', 'left', 'grip']"
425,grip,[7 6],[7 6],W,center,magenta,8,8.845444679260254,"['up', 'up', 'up', 'left', 'left', 'right', 'left', 'grip']"
426,grip,[16 17],[16 16],U,bottom right,green,16,17.41010856628418,"['down', 'down', 'down', 'down', 'right', 'right', 'down', 'down', 'right', 'right', 'down', 'right', 'right', 'down', 'right', 'grip']"
427,grip,[ 2 13],[ 2 13],W,bottom left,green,12,13.242225408554077,"['left', 'left', 'left', 'left', 'down', 'down', 'left', 'down', 'left', 'left', 'down', 'grip']"
428,grip,[11  5],[11  5],T,top,red,7,7.762757301330566,"['up', 'up', 'right', 'up', 'right', 'up', 'grip']"
429,grip,[8 2],[8 2],Z,top,blue,9,9.978305578231812,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'left', 'grip']"
430,grip,[12 15],[12 15],W,bottom,magenta,10,10.967185974121094,"['down', 'down', 'down', 'down', 'down', 'right', 'down', 'right', 'right', 'grip']"
431,grip,[11  7],[11  7],X,center,red,5,5.665076971054077,"['right', 'up', 'right', 'up', 'grip']"
432,grip,[11 14],[12 14],W,bottom,yellow,8,8.907172441482544,"['down', 'down', 'down', 'right', 'down', 'right', 'down', 'grip']"
433,grip,[15  3],[15  3],X,top right,yellow,13,14.22154974937439,"['up', 'up', 'up', 'right', 'up', 'right', 'right', 'up', 'right', 'right', 'up', 'right', 'grip']"
434,grip,[12 12],[12 12],Z,center,red,7,7.832308292388916,"['right', 'down', 'down', 'right', 'right', 'down', 'grip']"
435,grip,[12 15],[12 15],U,bottom,yellow,10,10.946393489837646,"['down', 'down', 'down', 'right', 'down', 'right', 'down', 'right', 'down', 'grip']"
436,grip,[12  8],[12  8],P,center,red,5,5.727949857711792,"['right', 'right', 'up', 'right', 'grip']"
437,grip,[ 4 11],[ 4 11],U,left,blue,8,8.877319812774658,"['left', 'left', 'left', 'down', 'left', 'down', 'left', 'grip']"
438,grip,[ 3 10],[ 3 10],X,left,blue,8,8.925076246261597,"['left', 'left', 'left', 'left', 'left', 'left', 'down', 'grip']"
439,grip,[12 15],[12 15],Z,bottom,cyan,10,10.925551891326904,"['down', 'down', 'down', 'down', 'right', 'right', 'down', 'down', 'right', 'grip']"
440,grip,[ 3 14],[ 3 14],Z,bottom left,cyan,12,13.875768899917603,"['left', 'left', 'down', 'left', 'down', 'down', 'left', 'left', 'down', 'left', 'down', 'grip']"
441,grip,[2 5],[2 5],X,top left,blue,12,13.099306583404541,"['left', 'left', 'up', 'up', 'left', 'up', 'left', 'up', 'left', 'left', 'left', 'grip']"
442,grip,[7 4],[7 4],X,top,yellow,8,8.907763242721558,"['up', 'up', 'up', 'up', 'left', 'up', 'left', 'grip']"
443,grip,[12 12],[12 12],P,center,green,7,7.759407997131348,"['down', 'right', 'down', 'down', 'right', 'right', 'grip']"
444,grip,[14  8],[14  8],W,right,yellow,7,7.762621164321899,"['right', 'right', 'right', 'right', 'right', 'up', 'grip']"
445,down,[ 2 22],[ 3 15],U,bottom left,magenta,20,22.709629774093628,"['down', 'down', 'down', 'left', 'left', 'down', 'left', 'left', 'down', 'down', 'left', 'left', 'down', 'left', 'down', 'down', 'down', 'down', 'down', 'down']"
446,grip,[15 15],[15 15],P,bottom right,cyan,13,15.068262577056885,"['down', 'right', 'down', 'down', 'right', 'right', 'down', 'right', 'down', 'right', 'down', 'right', 'grip']"
447,grip,[ 9 14],[ 9 14],W,bottom,green,6,6.739744186401367,"['down', 'down', 'down', 'down', 'down', 'grip']"
448,grip,[6 8],[6 8],U,center,blue,5,5.669806957244873,"['left', 'up', 'left', 'left', 'grip']"
449,grip,[10  2],[10  2],W,top,yellow,9,9.972071409225464,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'grip']"
450,grip,[ 7 11],[ 7 11],W,center,blue,5,5.632832765579224,"['down', 'left', 'left', 'down', 'grip']"
451,grip,[ 5 13],[ 5 13],W,bottom left,yellow,9,9.888750314712524,"['down', 'down', 'left', 'left', 'down', 'left', 'down', 'left', 'grip']"
452,grip,[7 6],[7 5],U,top,cyan,6,6.686360836029053,"['up', 'up', 'up', 'left', 'left', 'grip']"
453,grip,[2 6],[2 6],P,left,magenta,11,12.121492147445679,"['left', 'left', 'up', 'left', 'left', 'up', 'left', 'left', 'up', 'left', 'grip']"
454,grip,[13 13],[13 13],P,bottom right,magenta,9,10.458515882492065,"['down', 'down', 'right', 'right', 'right', 'down', 'down', 'right', 'grip']"
455,grip,[11  7],[11  7],Z,center,yellow,5,5.623975038528442,"['up', 'right', 'up', 'right', 'grip']"
456,grip,[ 8 12],[ 7 12],T,center,yellow,5,5.712568044662476,"['down', 'down', 'left', 'down', 'grip']"
457,grip,[10  3],[11  3],T,top,cyan,8,8.82426118850708,"['up', 'up', 'up', 'up', 'up', 'right', 'up', 'grip']"
458,grip,[2 2],[3 2],P,top left,blue,15,16.29749584197998,"['up', 'up', 'up', 'up', 'left', 'up', 'left', 'left', 'left', 'up', 'left', 'left', 'up', 'left', 'grip']"
459,grip,[10 12],[11 12],U,center,yellow,5,5.628494739532471,"['down', 'down', 'down', 'right', 'grip']"
460,grip,[10  5],[10  5],T,top,magenta,6,6.669484853744507,"['up', 'up', 'up', 'right', 'up', 'grip']"
461,grip,[3 5],[2 5],T,top left,cyan,11,12.708968162536621,"['left', 'left', 'up', 'left', 'up', 'left', 'up', 'left', 'up', 'left', 'grip']"
462,grip,[13  9],[13  9],W,right,yellow,11,12.10884428024292,"['right', 'right', 'right', 'right', 'up', 'down', 'up', 'down', 'up', 'down', 'grip']"
463,grip,[7 2],[8 3],Z,top,green,12,13.515193700790405,"['up', 'up', 'up', 'up', 'up', 'left', 'up', 'up', 'yellow q', 'left', 'yellow', 'grip']"
464,grip,[11 11],[11 11],X,center,red,5,5.6316351890563965,"['right', 'down', 'right', 'down', 'grip']"
465,grip,[5 7],[5 7],U,left,magenta,7,7.7897419929504395,"['left', 'up', 'left', 'left', 'up', 'left', 'grip']"
466,grip,[2 9],[2 9],P,left,cyan,8,9.014650344848633,"['left', 'left', 'left', 'left', 'left', 'left', 'left', 'grip']"
467,grip,[13 14],[13 14],W,bottom right,yellow,10,11.072794675827026,"['down', 'right', 'down', 'down', 'right', 'down', 'right', 'down', 'right', 'grip']"
468,grip,[12 14],[12 14],P,bottom,yellow,9,9.995367765426636,"['down', 'down', 'down', 'right', 'down', 'right', 'down', 'right', 'grip']"
469,grip,[12  5],[12  5],Z,top,cyan,8,8.890748977661133,"['up', 'up', 'up', 'right', 'right', 'up', 'right', 'grip']"
470,grip,[12 15],[13 15],P,bottom right,blue,10,10.917314767837524,"['down', 'down', 'down', 'right', 'down', 'right', 'down', 'right', 'down', 'grip']"
471,grip,[8 6],[8 6],P,center,yellow,5,5.679957628250122,"['up', 'up', 'up', 'left', 'grip']"
472,grip,[9 3],[9 3],U,top,blue,7,7.7966694831848145,"['up', 'up', 'up', 'up', 'up', 'up', 'grip']"
473,grip,[10 11],[10 10],U,center,red,4,4.592890501022339,"['down', 'down', 'right', 'grip']"
474,grip,[15  8],[15  8],U,right,blue,8,8.840296268463135,"['right', 'right', 'right', 'right', 'right', 'right', 'up', 'grip']"
475,grip,[14  4],[14  4],W,top right,yellow,11,11.934235572814941,"['up', 'up', 'up', 'right', 'up', 'right', 'right', 'right', 'up', 'right', 'grip']"
476,grip,[11  2],[12  2],T,top,green,10,10.89709758758545,"['up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'up', 'grip']"
477,grip,[6 5],[5 5],W,top left,red,8,8.845199584960938,"['up', 'up', 'up', 'left', 'up', 'left', 'left', 'grip']"
478,grip,[8 4],[8 4],U,top,yellow,9,9.901055335998535,"['up', 'up', 'up', 'up', 'left', 'left', 'up', 'right', 'grip']"
479,grip,[10  9],[11  9],U,center,cyan,2,2.4378509521484375,"['right', 'grip']"
480,grip,[14  3],[12  3],P,top,cyan,12,13.093414783477783,"['up', 'up', 'up', 'up', 'right', 'right', 'up', 'right', 'up', 'right', 'right', 'grip']"
481,grip,[12  9],[12  9],T,center,yellow,4,4.577995300292969,"['right', 'right', 'right', 'grip']"
482,grip,[3 3],[3 3],P,top left,magenta,13,14.880944013595581,"['up', 'up', 'up', 'up', 'left', 'left', 'up', 'left', 'left', 'up', 'left', 'left', 'grip']"
483,grip,[6 9],[6 9],Z,center,blue,4,4.57159686088562,"['left', 'left', 'left', 'grip']"
484,grip,[ 8 15],[ 9 15],T,bottom,green,8,8.807367086410522,"['down', 'down', 'down', 'down', 'down', 'down', 'left', 'grip']"
485,grip,[3 9],[3 9],X,left,blue,7,7.812124729156494,"['left', 'left', 'left', 'left', 'left', 'left', 'grip']"
486,grip,[ 9 12],[10 12],P,center,green,4,4.590514898300171,"['down', 'down', 'down', 'grip']"
487,grip,[15  8],[15  8],X,right,yellow,8,8.88078784942627,"['right', 'right', 'right', 'right', 'right', 'right', 'up', 'grip']"
488,grip,[9 2],[9 2],X,top,yellow,8,8.814509630203247,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'grip']"
489,grip,[12  7],[12  6],U,center,red,6,6.7178637981414795,"['up', 'up', 'right', 'right', 'right', 'grip']"
490,grip,[14 16],[14 16],W,bottom right,magenta,13,14.937069416046143,"['down', 'down', 'down', 'down', 'down', 'down', 'right', 'right', 'right', 'right', 'down', 'right', 'grip']"
491,grip,[3 3],[3 3],T,top left,green,13,14.185288190841675,"['up', 'up', 'up', 'up', 'left', 'left', 'up', 'left', 'left', 'left', 'up', 'left', 'grip']"
492,grip,[13  3],[13  3],U,top right,magenta,11,12.706188440322876,"['up', 'up', 'up', 'up', 'right', 'up', 'right', 'right', 'up', 'right', 'grip']"
493,up,[ 4 -6],[5 3],W,top left,cyan,20,22.58641481399536,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'up', 'left', 'left', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up', 'up']"
494,grip,[ 9 16],[ 9 16],P,bottom,red,8,8.981016397476196,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'grip']"
495,grip,[15 16],[15 16],Z,bottom right,red,14,15.218050241470337,"['down', 'down', 'down', 'down', 'right', 'right', 'right', 'right', 'down', 'down', 'right', 'down', 'right', 'grip']"
496,grip,[16  6],[16  6],Z,right,green,11,12.141688585281372,"['right', 'right', 'right', 'up', 'right', 'up', 'right', 'up', 'right', 'right', 'grip']"
497,grip,[ 5 10],[ 5 10],Z,left,red,6,6.746309757232666,"['left', 'left', 'left', 'left', 'down', 'grip']"
498,grip,[16 11],[16 11],W,right,yellow,10,10.989622116088867,"['right', 'right', 'right', 'right', 'right', 'down', 'right', 'down', 'right', 'grip']"
499,grip,[ 5 13],[ 5 13],Z,bottom left,yellow,9,9.945095777511597,"['left', 'left', 'down', 'down', 'left', 'down', 'left', 'down', 'grip']"
500,grip,[ 3 16],[ 2 16],W,bottom left,red,14,15.182405948638916,"['down', 'left', 'down', 'left', 'down', 'left', 'left', 'down', 'left', 'down', 'down', 'left', 'down', 'grip']"
501,grip,[10  4],[10  3],T,top,blue,7,7.809977054595947,"['up', 'up', 'up', 'up', 'up', 'right', 'grip']"
502,grip,[14  6],[14  6],P,right,magenta,9,9.908169031143188,"['up', 'right', 'right', 'right', 'up', 'right', 'up', 'right', 'grip']"
