,last_move,predicted_position,target_position,shape,region,color,steps,time,total_steps_taken
378,grip,[14 12],[14 12],W,right,green,11,9.014200687408447,"['right', 'right', 'right', 'down right', 'down right', 'right', 'down', 'down', 'right', 'down', 'grip']"
379,grip,[ 5 14],[ 5 14],Z,bottom left,green,10,7.902058124542236,"['down', 'down', 'down', 'left', 'left', 'down', 'down', 'left', 'left', 'grip']"
380,grip,[ 7 11],[ 6 11],U,center,yellow,5,4.010574579238892,"['down', 'left', 'left', 'down', 'grip']"
381,grip,[ 9 11],[ 9 11],U,center,green,3,2.4958016872406006,"['down', 'down', 'grip']"
382,grip,[15 17],[15 16],P,bottom right,yellow,15,11.6545090675354,"['down', 'right', 'down', 'right', 'down', 'down', 'right', 'down', 'right', 'right', 'down', 'down', 'down', 'right', 'grip']"
383,grip,[13 15],[13 15],T,bottom right,red,11,8.653759002685547,"['down', 'down', 'right', 'down', 'down', 'right', 'right', 'down', 'down', 'right', 'grip']"
384,grip,[4 5],[4 5],Z,top left,cyan,10,7.90827751159668,"['up', 'up', 'left', 'left', 'up', 'left', 'up', 'left', 'left', 'grip']"
385,grip,[12 10],[12 10],W,center,red,6,5.0057666301727295,"['right', 'down right', 'right', 'down', 'right', 'grip']"
386,grip,[ 4 12],[ 4 12],Z,left,magenta,9,7.146883964538574,"['down', 'left', 'left', 'left', 'left', 'down', 'down', 'left', 'grip']"
387,grip,[11 10],[12 10],Z,center,red,4,3.28985333442688,"['right', 'down', 'right', 'grip']"
388,grip,[ 4 14],[ 4 14],X,bottom left,yellow,11,8.784440517425537,"['down', 'down', 'down', 'left', 'left', 'down', 'left', 'down', 'left', 'left', 'grip']"
389,grip,[14 14],[15 14],Z,bottom right,green,13,10.546554803848267,"['down', 'right', 'right', 'right', 'down right', 'right', 'down', 'down', 'down right', 'down', 'right', 'down', 'grip']"
390,grip,[8 5],[8 5],X,top,green,6,4.870887279510498,"['up', 'up', 'up', 'up', 'left', 'grip']"
391,grip,[12  2],[12  2],X,top,yellow,11,8.79352617263794,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'grip']"
392,grip,[11  4],[11  4],W,top,red,8,6.279065847396851,"['up', 'up', 'up', 'up', 'right', 'right', 'up', 'grip']"
393,grip,[ 7 12],[ 7 12],Z,center,blue,6,4.84196662902832,"['down', 'down', 'left', 'left', 'down', 'grip']"
394,grip,[ 9 10],[ 9 10],T,center,red,2,1.7903721332550049,"['down', 'grip']"
395,grip,[ 2 13],[ 2 13],U,bottom left,yellow,12,9.40109896659851,"['left', 'left', 'left', 'down', 'down', 'left', 'down', 'left', 'down', 'left', 'left', 'grip']"
396,grip,[4 5],[4 5],X,top left,magenta,10,7.880477428436279,"['up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'grip']"
397,grip,[16 14],[16 14],P,bottom right,green,16,13.385969400405884,"['right', 'right down', 'down', 'down right', 'right', 'down', 'right down right', 'right', 'right', 'down', 'right', 'down', 'down', 'right', 'right', 'grip']"
398,grip,[ 6 13],[ 6 13],Z,bottom,green,8,6.228914976119995,"['down', 'down', 'down', 'down', 'left', 'left', 'left', 'grip']"
399,grip,[5 9],[5 9],X,left,green,5,4.0274999141693115,"['left', 'left', 'left', 'left', 'grip']"
400,grip,[12  2],[12  2],P,top,blue,11,8.587303876876831,"['up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'up', 'grip']"
401,grip,[ 2 15],[ 2 14],P,bottom left,magenta,14,10.950218439102173,"['down', 'down', 'down', 'left', 'left', 'left', 'left', 'down', 'left', 'down', 'left', 'down', 'left', 'grip']"
402,grip,[11  9],[11  9],U,center,green,3,2.5107858180999756,"['right', 'right', 'grip']"
403,grip,[ 7 12],[ 7 12],U,center,cyan,6,4.869656562805176,"['down', 'down', 'down', 'left', 'left', 'grip']"
404,grip,[5 4],[ 3 15],P,bottom left,yellow,18,13.977896690368652,"['left', 'up', 'up', 'up', 'left', 'left', 'up', 'down', 'up', 'down', 'down', 'up', 'down', 'up', 'up', 'left', 'up', 'grip']"
405,grip,[13  4],[13  4],T,top right,yellow,11,8.836676359176636,"['up', 'up right', 'up', 'up', 'up', 'right', 'right', 'right', 'up', 'right', 'grip']"
406,grip,[ 4 15],[ 3 15],W,bottom left,cyan,12,9.450608968734741,"['down', 'down', 'left', 'down', 'left', 'left', 'down', 'left', 'down', 'left', 'down', 'grip']"
407,grip,[ 3 16],[ 3 16],Z,bottom left,green,14,10.978466272354126,"['down', 'down', 'down', 'down', 'left', 'left', 'down', 'left', 'down', 'left', 'left', 'down', 'left', 'grip']"
408,grip,[ 5 14],[ 4 14],T,bottom left,blue,10,7.893874406814575,"['down', 'down', 'down', 'left', 'left', 'down', 'left', 'down', 'left', 'grip']"
409,grip,[3 6],[3 6],W,left,magenta,10,7.934544801712036,"['up', 'left', 'left', 'up', 'left', 'left', 'up', 'left', 'left', 'grip']"
410,grip,[7 5],[7 5],T,top,blue,7,5.5017595291137695,"['up', 'up', 'up', 'up', 'left', 'left', 'grip']"
411,grip,[12  9],[12  9],W,center,green,4,3.22502064704895,"['right', 'right', 'right', 'grip']"
412,grip,[4 3],[4 3],U,top left,yellow,12,9.418493032455444,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'grip']"
413,grip,[10  2],[10  2],Z,top,green,9,7.003785848617554,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'grip']"
414,grip,[ 2 11],[ 2 11],P,left,blue,10,7.850252866744995,"['left', 'left', 'left', 'left', 'left', 'left', 'down', 'down', 'left', 'grip']"
415,grip,[ 7 13],[ 7 13],Z,bottom,magenta,7,5.6046507358551025,"['down', 'down', 'down', 'down', 'left', 'left', 'grip']"
416,grip,[13  4],[13  3],T,top right,blue,10,7.83609414100647,"['up', 'up', 'right', 'up', 'right', 'up', 'right', 'up', 'right', 'grip']"
417,grip,[15  7],[15  7],W,right,yellow,9,6.928883790969849,"['right', 'right', 'right', 'up', 'right', 'right', 'up', 'right', 'grip']"
418,grip,[ 6 12],[ 6 12],U,center,magenta,7,5.5833210945129395,"['down', 'down', 'left', 'left', 'left', 'down', 'grip']"
419,grip,[ 3 16],[ 3 16],P,bottom left,blue,14,10.851324319839478,"['down', 'down', 'down', 'down', 'left', 'left', 'left', 'left', 'down', 'down', 'left', 'down', 'left', 'grip']"
420,grip,[ 7 14],[ 7 13],P,bottom,magenta,8,6.374926805496216,"['down', 'down', 'down', 'down', 'left', 'down', 'left', 'grip']"
421,grip,[12 14],[12 14],T,bottom,yellow,9,7.012879848480225,"['down', 'down', 'down', 'right', 'right', 'down', 'down', 'right', 'grip']"
422,grip,[15  8],[15  7],U,right,red,8,6.411006450653076,"['right', 'right', 'right', 'right', 'right', 'up', 'right', 'grip']"
423,grip,[10  6],[10  6],U,center,cyan,5,4.097607851028442,"['up', 'up', 'up', 'right', 'grip']"
424,grip,[6 3],[6 3],X,top,cyan,10,7.874581336975098,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'grip']"
425,grip,[7 6],[7 6],W,center,magenta,6,4.818195104598999,"['up', 'up', 'up', 'left', 'left', 'grip']"
426,grip,[16 17],[16 16],U,bottom right,green,16,12.604052782058716,"['right', 'down', 'right', 'down', 'down', 'down', 'right', 'right', 'right', 'down', 'down', 'down', 'down', 'right', 'right', 'grip']"
427,grip,[ 2 13],[ 2 13],W,bottom left,green,12,9.421672582626343,"['down', 'left', 'left', 'left', 'down', 'left', 'left', 'down', 'left', 'down', 'left', 'grip']"
428,grip,[11  5],[11  5],T,top,red,7,5.47380256652832,"['up', 'up', 'up', 'up', 'right', 'right', 'grip']"
429,grip,[8 2],[8 2],Z,top,blue,9,7.198325872421265,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'left', 'grip']"
430,grip,[11 15],[12 15],W,bottom,magenta,9,7.094735383987427,"['down', 'down', 'down', 'right', 'down', 'down', 'right', 'down', 'grip']"
431,grip,[11  7],[11  7],X,center,red,5,4.032341241836548,"['up', 'up', 'right', 'right', 'grip']"
432,grip,[11 14],[12 14],W,bottom,yellow,8,6.334208726882935,"['down', 'down', 'down', 'right', 'down', 'right', 'down', 'grip']"
433,grip,[15  3],[15  3],X,top right,yellow,13,10.16286826133728,"['up', 'right', 'right', 'up', 'up', 'right', 'up', 'up', 'right', 'right', 'up', 'right', 'grip']"
434,grip,[12 12],[12 12],Z,center,red,7,5.520747184753418,"['right', 'down', 'down', 'right', 'down', 'right', 'grip']"
435,grip,[12 15],[12 15],U,bottom,yellow,10,7.744531869888306,"['down', 'down', 'down', 'down', 'right', 'down', 'right', 'right', 'down', 'grip']"
436,grip,[12  8],[12  8],P,center,red,5,4.039555311203003,"['right', 'right', 'up', 'right', 'grip']"
437,grip,[ 4 11],[ 4 11],U,left,blue,8,6.357147216796875,"['left', 'down', 'left', 'left', 'left', 'left', 'down', 'grip']"
438,grip,[ 3 10],[ 3 10],X,left,blue,8,6.343488693237305,"['left', 'left', 'left', 'down', 'left', 'left', 'left', 'grip']"
439,grip,[12 15],[12 15],Z,bottom,cyan,10,7.8797430992126465,"['down', 'down', 'down', 'down', 'down', 'right', 'right', 'down', 'right', 'grip']"
440,grip,[ 3 14],[ 3 14],Z,bottom left,cyan,12,9.258301734924316,"['down', 'down', 'left', 'down', 'left', 'left', 'down', 'left', 'left', 'down', 'left', 'grip']"
441,grip,[2 5],[2 5],X,top left,blue,12,9.482590436935425,"['up', 'up', 'left', 'up', 'left', 'left', 'left', 'left', 'up', 'left', 'left', 'grip']"
442,grip,[7 4],[7 4],X,top,yellow,8,6.3764636516571045,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'grip']"
443,grip,[12 12],[12 12],P,center,green,7,5.594512462615967,"['down', 'right', 'right', 'down', 'down', 'right', 'grip']"
444,grip,[14  8],[14  8],W,right,yellow,7,5.662736892700195,"['right', 'right', 'up', 'right', 'right', 'right', 'grip']"
445,grip,[ 3 16],[ 3 15],U,bottom left,magenta,14,11.039048671722412,"['down', 'down', 'left', 'left', 'down', 'left', 'left', 'down', 'down', 'down', 'left', 'down', 'left', 'grip']"
446,grip,[15 15],[15 15],P,bottom right,cyan,13,10.298012018203735,"['down', 'down', 'right', 'down', 'right', 'down', 'right', 'right', 'right', 'down', 'down', 'right', 'grip']"
447,grip,[ 9 14],[ 9 14],W,bottom,green,6,4.8081488609313965,"['down', 'down', 'down', 'down', 'down', 'grip']"
448,grip,[6 8],[6 8],U,center,blue,5,4.07085394859314,"['left', 'up', 'left', 'left', 'grip']"
449,grip,[10  2],[10  2],W,top,yellow,9,7.121521234512329,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'grip']"
450,grip,[ 7 11],[ 7 11],W,center,blue,5,4.0478434562683105,"['down', 'left', 'left', 'down', 'grip']"
451,grip,[ 5 13],[ 5 13],W,bottom left,yellow,9,7.179814338684082,"['down', 'down', 'down', 'left', 'left', 'down', 'left', 'left', 'grip']"
452,grip,[7 5],[7 5],U,top,cyan,7,5.546201705932617,"['up', 'up', 'up', 'left', 'up', 'left', 'grip']"
453,grip,[2 7],[2 6],P,left,magenta,10,7.8987298011779785,"['left', 'left', 'left', 'left', 'up', 'left', 'up', 'left', 'left', 'grip']"
454,grip,[13 13],[13 13],P,bottom right,magenta,10,8.078851699829102,"['down', 'down', 'right', 'down right', 'right', 'down', 'down', 'right', 'right', 'grip']"
455,grip,[11  7],[11  7],Z,center,yellow,9,7.133660316467285,"['up', 'right', 'up', 'up', 'right', 'down', 'down', 'up', 'grip']"
456,grip,[ 8 12],[ 7 12],T,center,yellow,5,4.076664686203003,"['down', 'down', 'down', 'left', 'grip']"
457,grip,[10  3],[11  3],T,top,cyan,8,6.381817579269409,"['up', 'up', 'up', 'up', 'up', 'up', 'right', 'grip']"
458,grip,[3 2],[3 2],P,top left,blue,14,10.966017246246338,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'up', 'up', 'left', 'left', 'left', 'left', 'grip']"
459,grip,[10 12],[11 12],U,center,yellow,5,4.019439220428467,"['down', 'down', 'down', 'right', 'grip']"
460,grip,[10  5],[10  5],T,top,magenta,6,4.868577241897583,"['up', 'up', 'up', 'right', 'up', 'grip']"
461,grip,[3 5],[2 5],T,top left,cyan,11,8.726244926452637,"['left', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'grip']"
462,grip,[13  9],[13  9],W,right,yellow,5,4.088770389556885,"['right', 'right', 'right', 'right', 'grip']"
463,grip,[8 3],[8 3],Z,top,green,8,6.289316892623901,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'grip']"
464,grip,[11 11],[11 11],X,center,red,5,4.101573705673218,"['down', 'right', 'down', 'right', 'grip']"
465,grip,[5 8],[5 7],U,left,magenta,6,4.851954936981201,"['up', 'left', 'left', 'left', 'left', 'grip']"
466,grip,[2 9],[2 9],P,left,cyan,10,7.872490406036377,"['left', 'left', 'left', 'left', 'left', 'left', 'left', 'down', 'up', 'grip']"
467,down right,[11 10],[13 14],W,bottom right,yellow,20,19.025806188583374,"['down right', 'right down right', 'right', 'right', 'down right', 'down', 'down right', 'right down', 'down right', 'down right', 'down right', 'down right', 'down right', 'down right', 'down right', 'down right', 'down right', 'down right', 'down right', 'down right']"
468,grip,[12 14],[12 14],P,bottom,yellow,9,7.059099197387695,"['down', 'down', 'right', 'down', 'right', 'down', 'right', 'down', 'grip']"
469,grip,[12  5],[12  5],Z,top,cyan,8,6.409672737121582,"['up', 'up', 'up', 'right', 'up', 'right', 'right', 'grip']"
470,grip,[12 15],[13 15],P,bottom right,blue,10,7.7691969871521,"['down', 'down', 'right', 'down', 'right', 'down', 'down', 'right', 'down', 'grip']"
471,grip,[8 6],[8 6],P,center,yellow,5,4.078823089599609,"['up', 'up', 'up', 'left', 'grip']"
472,grip,[9 3],[9 3],U,top,blue,7,5.432300806045532,"['up', 'up', 'up', 'up', 'up', 'up', 'grip']"
473,grip,[10 11],[10 10],U,center,red,4,3.303171157836914,"['down', 'right', 'down', 'grip']"
474,grip,[15  8],[15  8],U,right,blue,8,6.368828773498535,"['right', 'right', 'right', 'right', 'right', 'right', 'up', 'grip']"
475,grip,[14  4],[14  4],W,top right,yellow,11,8.619537353515625,"['right', 'up', 'up', 'up', 'right', 'up', 'right', 'right', 'up', 'right', 'grip']"
476,grip,[11  2],[12  2],T,top,green,10,7.897164344787598,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'grip']"
477,grip,[5 5],[5 5],W,top left,red,9,7.106287002563477,"['up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'grip']"
478,grip,[8 4],[8 4],U,top,yellow,7,5.494602203369141,"['up', 'up', 'up', 'up', 'up', 'left', 'grip']"
479,grip,[11  9],[11  9],U,center,cyan,3,2.4968574047088623,"['right', 'right', 'grip']"
480,grip,[12  4],[12  3],P,top,cyan,9,7.070642709732056,"['up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'grip']"
481,grip,[12  9],[12  9],T,center,yellow,4,3.3153696060180664,"['right', 'right', 'right', 'grip']"
482,grip,[3 3],[3 3],P,top left,magenta,13,10.148325204849243,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'up', 'left', 'left', 'left', 'left', 'grip']"
483,grip,[6 9],[6 9],Z,center,blue,4,3.314044713973999,"['left', 'left', 'left', 'grip']"
484,grip,[ 9 15],[ 9 15],T,bottom,green,7,5.574662685394287,"['down', 'down', 'down', 'down', 'down', 'down', 'grip']"
485,grip,[3 9],[3 9],X,left,blue,7,5.6135828495025635,"['left', 'left', 'left', 'left', 'left', 'left', 'grip']"
486,green d,[12 21],[10 12],P,center,green,20,16.004565477371216,"['right', 'right', 'down', 'down', 'down', 'up', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'green d', 'down', 'right', 'down', 'green d', 'green d']"
487,grip,[15  8],[15  8],X,right,yellow,8,6.430368661880493,"['right', 'right', 'right', 'right', 'right', 'up', 'right', 'grip']"
488,grip,[9 2],[9 2],X,top,yellow,8,6.342424392700195,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'grip']"
489,grip,[12  7],[12  6],U,center,red,6,4.819956064224243,"['up', 'right', 'right', 'up', 'right', 'grip']"
490,grip,[14 16],[14 16],W,bottom right,magenta,16,13.16292119026184,"['down', 'down', 'down', 'right', 'right', 'down', 'down right', 'down right', 'down', 'right', 'down', 'down right', 'down', 'right', 'right', 'grip']"
491,grip,[3 3],[3 3],T,top left,green,13,10.21017074584961,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'left', 'grip']"
492,grip,[13  3],[13  3],U,top right,magenta,11,8.691113233566284,"['up', 'up', 'up', 'up', 'right', 'up', 'right', 'right', 'up', 'right', 'grip']"
493,grip,[5 3],[5 3],W,top left,cyan,11,8.816916942596436,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'grip']"
494,grip,[ 9 16],[ 9 16],P,bottom,red,8,6.24014949798584,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'grip']"
495,right,[14 16],[15 16],Z,bottom right,red,20,17.386308908462524,"['down', 'right down right', 'right down right', 'down right', 'down', 'right down', 'right down', 'right', 'right', 'down', 'down right', 'down right', 'down', 'down', 'right', 'down right', 'down', 'right', 'down', 'right']"
496,up,[15  5],[16  6],Z,right,green,20,15.451262950897217,"['right', 'right', 'up', 'right', 'up', 'right', 'right', 'right', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'down', 'up', 'up']"
497,grip,[ 5 10],[ 5 10],Z,left,red,6,4.809448480606079,"['left', 'left', 'left', 'down', 'left', 'grip']"
498,grip,[16 11],[16 11],W,right,yellow,10,7.953640937805176,"['right', 'right', 'right', 'right', 'down', 'right', 'down', 'right', 'right', 'grip']"
499,grip,[ 5 13],[ 5 13],Z,bottom left,yellow,9,7.082263231277466,"['down', 'down', 'down', 'left', 'left', 'left', 'down', 'left', 'grip']"
500,grip,[ 2 16],[ 2 16],W,bottom left,red,15,11.801969528198242,"['down', 'down', 'down', 'left', 'left', 'down', 'left', 'down', 'down', 'left', 'left', 'down', 'left', 'left', 'grip']"
501,grip,[10  4],[10  3],T,top,blue,7,5.597086668014526,"['up', 'up', 'up', 'up', 'up', 'right', 'grip']"
502,grip,[13  6],[14  6],P,right,magenta,10,7.825009107589722,"['right', 'right', 'down', 'right', 'up', 'up', 'up', 'right', 'up', 'grip']"
