,last_move,predicted_position,target_position,shape,region,color,steps,time,total_steps_taken
388,grip,[15  2],[15  2],U,top right,blue,14,5.841127157211304,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'grip']"
389,grip,[8 3],[8 3],W,top,red,8,3.3934812545776367,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'grip']"
390,grip,[ 8 15],[ 8 15],T,bottom,green,8,3.3893885612487793,"['down', 'down', 'down', 'down', 'down', 'down', 'left', 'grip']"
391,grip,[ 8 16],[ 8 16],U,bottom,magenta,9,3.79884672164917,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'left', 'grip']"
392,grip,[ 8 13],[ 8 13],T,bottom,yellow,6,2.5874834060668945,"['down', 'down', 'down', 'down', 'left', 'grip']"
393,grip,[11 13],[11 13],P,bottom,cyan,7,2.9941539764404297,"['down', 'down', 'down', 'down', 'right', 'right', 'grip']"
394,grip,[16 13],[16 13],Z,bottom right,magenta,12,5.2821691036224365,"['down', 'down', 'right', 'right', 'right', 'down', 'right', 'down', 'right', 'right', 'right', 'grip']"
395,grip,[11  8],[11  8],Z,center,magenta,4,1.7640397548675537,"['right', 'up', 'right', 'grip']"
396,grip,[13  7],[13  7],X,right,green,7,2.9966442584991455,"['right', 'right', 'up', 'up', 'right', 'right', 'grip']"
397,grip,[ 5 12],[ 5 12],T,left,blue,8,3.3850018978118896,"['down', 'left', 'down', 'left', 'down', 'left', 'left', 'grip']"
398,grip,[13  8],[13  8],T,right,magenta,6,2.556373119354248,"['right', 'right', 'right', 'up', 'right', 'grip']"
399,grip,[14  2],[14  2],P,top right,blue,13,5.404882192611694,"['up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'right', 'up', 'right', 'grip']"
400,grip,[ 7 14],[ 7 14],X,bottom,yellow,8,3.389463186264038,"['down', 'down', 'down', 'down', 'down', 'left', 'left', 'grip']"
401,grip,[ 6 10],[ 6 10],Z,center,green,5,2.180312395095825,"['left', 'left', 'down', 'left', 'grip']"
402,grip,[ 3 10],[ 3 10],Z,left,blue,8,3.3956949710845947,"['left', 'left', 'left', 'left', 'left', 'down', 'left', 'grip']"
403,grip,[ 7 15],[ 7 15],T,bottom,cyan,9,3.8046162128448486,"['down', 'down', 'down', 'down', 'down', 'down', 'left', 'left', 'grip']"
404,grip,[13 15],[13 15],X,bottom right,cyan,11,4.848902702331543,"['down', 'down', 'down', 'down', 'down', 'right', 'down', 'right', 'right', 'right', 'grip']"
405,grip,[14  6],[14  6],U,right,yellow,9,3.8075506687164307,"['up', 'up', 'right', 'right', 'up', 'right', 'right', 'right', 'grip']"
406,grip,[10  7],[10  7],P,center,green,4,1.7643420696258545,"['up', 'up', 'right', 'grip']"
407,grip,[10 10],[10 10],P,center,cyan,3,1.3543362617492676,"['down', 'right', 'grip']"
408,grip,[11  4],[11  4],W,top,magenta,8,3.3759303092956543,"['up', 'up', 'up', 'up', 'right', 'up', 'right', 'grip']"
409,down,[10 28],[10 14],U,bottom,yellow,20,8.129093408584595,"['down', 'down', 'down', 'down', 'down', 'down', 'right', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down', 'down']"
410,grip,[ 7 16],[ 7 16],Z,bottom,cyan,10,4.217340469360352,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'left', 'left', 'grip']"
411,grip,[13  4],[13  4],P,top right,blue,10,4.183761119842529,"['up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'right', 'grip']"
412,grip,[16  8],[16  8],P,right,red,9,3.779385566711426,"['right', 'right', 'right', 'right', 'up', 'right', 'right', 'right', 'grip']"
413,grip,[ 8 10],[ 8 10],T,center,cyan,3,1.3561761379241943,"['down', 'left', 'grip']"
414,grip,[12 10],[12 10],P,center,magenta,5,2.149535894393921,"['right', 'down', 'right', 'right', 'grip']"
415,grip,[14  3],[14  3],T,top right,blue,12,5.010585308074951,"['up', 'up', 'up', 'up', 'up', 'right', 'up', 'right', 'right', 'right', 'right', 'grip']"
416,grip,[10 16],[10 16],X,bottom,green,9,3.8429644107818604,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'right', 'grip']"
417,grip,[10  3],[10  3],P,top,yellow,8,3.411696434020996,"['up', 'up', 'up', 'up', 'up', 'up', 'right', 'grip']"
418,grip,[16 12],[16 12],X,right,green,11,4.642403602600098,"['down', 'right', 'right', 'right', 'right', 'down', 'right', 'down', 'right', 'right', 'grip']"
419,grip,[12 11],[12 11],W,center,yellow,6,2.589064121246338,"['down', 'down', 'right', 'right', 'right', 'grip']"
420,grip,[8 5],[8 5],T,top,green,6,2.5807759761810303,"['up', 'up', 'up', 'up', 'left', 'grip']"
421,grip,[6 7],[6 7],T,center,green,6,2.5768420696258545,"['left', 'up', 'left', 'left', 'up', 'grip']"
422,grip,[10 11],[10 11],X,center,yellow,4,1.7562038898468018,"['down', 'down', 'right', 'grip']"
423,grip,[ 2 14],[ 2 14],X,bottom left,blue,13,5.436304092407227,"['down', 'down', 'down', 'left', 'left', 'left', 'left', 'down', 'down', 'left', 'left', 'left', 'grip']"
424,grip,[ 5 15],[ 5 15],Z,bottom left,green,11,4.655968427658081,"['down', 'down', 'down', 'down', 'down', 'left', 'left', 'down', 'left', 'left', 'grip']"
425,grip,[13 11],[13 11],Z,right,magenta,7,3.0095083713531494,"['down', 'right', 'right', 'down', 'right', 'right', 'grip']"
426,grip,[10 13],[10 13],U,bottom,magenta,6,2.60038161277771,"['down', 'down', 'down', 'down', 'right', 'grip']"
427,grip,[15  8],[15  8],Z,right,yellow,8,3.421727418899536,"['right', 'right', 'right', 'right', 'right', 'up', 'right', 'grip']"
428,grip,[3 8],[3 8],W,left,red,8,3.403183937072754,"['left', 'left', 'left', 'left', 'left', 'up', 'left', 'grip']"
429,grip,[11  6],[11  6],P,center,yellow,6,2.5755226612091064,"['up', 'up', 'right', 'up', 'right', 'grip']"
430,grip,[13 16],[13 16],Z,bottom right,red,12,5.018705368041992,"['down', 'down', 'down', 'down', 'down', 'down', 'right', 'right', 'right', 'down', 'right', 'grip']"
431,grip,[12 12],[12 12],U,center,cyan,7,2.9789774417877197,"['down', 'down', 'right', 'down', 'right', 'right', 'grip']"
432,grip,[ 2 14],[ 2 14],T,bottom left,yellow,13,5.406998634338379,"['down', 'down', 'down', 'left', 'left', 'left', 'down', 'left', 'left', 'down', 'left', 'left', 'grip']"
433,grip,[6 3],[6 3],T,top,green,10,4.195774793624878,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'up', 'left', 'grip']"
434,grip,[ 2 12],[ 2 12],U,left,red,11,4.598781585693359,"['left', 'left', 'left', 'down', 'left', 'down', 'left', 'left', 'down', 'left', 'grip']"
435,grip,[14 14],[14 14],T,bottom right,magenta,11,4.8329918384552,"['down', 'down', 'down', 'down', 'right', 'right', 'right', 'right', 'down', 'right', 'grip']"
436,grip,[15  5],[15  5],U,top right,green,11,4.557023048400879,"['up', 'up', 'up', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'grip']"
437,grip,[9 3],[9 3],W,top,red,7,2.9840190410614014,"['up', 'up', 'up', 'up', 'up', 'up', 'grip']"
438,grip,[ 5 10],[ 5 10],T,left,green,6,2.5839245319366455,"['left', 'left', 'left', 'down', 'left', 'grip']"
439,grip,[2 3],[2 3],T,top left,yellow,14,5.821207761764526,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'up', 'left', 'left', 'grip']"
440,grip,[10 16],[10 16],T,bottom,green,9,3.7870821952819824,"['down', 'down', 'down', 'down', 'down', 'down', 'down', 'right', 'grip']"
441,grip,[5 7],[5 7],W,left,red,7,2.9979031085968018,"['up', 'left', 'left', 'left', 'up', 'left', 'grip']"
442,grip,[5 2],[5 2],X,top left,green,12,5.026987791061401,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'grip']"
443,grip,[14  6],[14  6],X,right,blue,9,3.7869319915771484,"['up', 'up', 'right', 'right', 'right', 'up', 'right', 'right', 'grip']"
444,grip,[9 3],[9 3],T,top,green,7,2.973129987716675,"['up', 'up', 'up', 'up', 'up', 'up', 'grip']"
445,grip,[15  9],[15  9],U,right,blue,7,2.987448215484619,"['right', 'right', 'right', 'right', 'right', 'right', 'grip']"
446,grip,[14 14],[14 14],W,bottom right,yellow,11,4.628119230270386,"['down', 'down', 'down', 'down', 'right', 'down', 'right', 'right', 'right', 'right', 'grip']"
447,grip,[15  2],[15  2],P,top right,red,14,5.814428329467773,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'right', 'right', 'right', 'grip']"
448,grip,[14  7],[14  7],U,right,green,8,3.380232095718384,"['right', 'up', 'right', 'right', 'up', 'right', 'right', 'grip']"
449,grip,[2 3],[2 3],Z,top left,cyan,14,6.1247007846832275,"['up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'left', 'up', 'left', 'grip']"
450,grip,[8 6],[8 6],P,center,green,5,2.167936325073242,"['up', 'up', 'up', 'left', 'grip']"
451,grip,[ 7 13],[ 7 13],X,bottom,cyan,7,2.9751181602478027,"['down', 'down', 'down', 'down', 'left', 'left', 'grip']"
452,grip,[15  9],[15  9],P,right,magenta,7,2.981321334838867,"['right', 'right', 'right', 'right', 'right', 'right', 'grip']"
453,grip,[ 9 11],[ 9 11],W,center,magenta,3,1.3573741912841797,"['down', 'down', 'grip']"
454,grip,[5 4],[5 4],P,top left,magenta,10,4.412529230117798,"['up', 'up', 'up', 'up', 'left', 'left', 'up', 'left', 'left', 'grip']"
455,grip,[ 7 11],[ 7 11],X,center,yellow,5,2.1853408813476562,"['down', 'down', 'left', 'left', 'grip']"
456,grip,[16  9],[16  9],P,right,green,8,3.4102256298065186,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'grip']"
457,grip,[ 2 14],[ 2 14],W,bottom left,cyan,13,5.709600448608398,"['down', 'down', 'down', 'left', 'left', 'down', 'left', 'left', 'down', 'left', 'left', 'left', 'grip']"
458,grip,[14 15],[14 15],T,bottom right,magenta,12,5.26462459564209,"['down', 'down', 'down', 'down', 'down', 'right', 'right', 'right', 'right', 'down', 'right', 'grip']"
459,grip,[5 3],[5 3],W,top left,blue,11,4.588696241378784,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'grip']"
460,grip,[10  2],[10  2],Z,top,magenta,9,3.779836654663086,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'right', 'grip']"
461,grip,[ 9 15],[ 9 15],P,bottom,magenta,7,2.9871859550476074,"['down', 'down', 'down', 'down', 'down', 'down', 'grip']"
462,grip,[11  8],[11  8],X,center,yellow,4,1.762484073638916,"['right', 'up', 'right', 'grip']"
463,grip,[11 13],[11 13],W,bottom,magenta,7,2.9841814041137695,"['down', 'down', 'down', 'down', 'right', 'right', 'grip']"
464,grip,[12 14],[12 14],Z,bottom,green,9,3.8147263526916504,"['down', 'down', 'down', 'down', 'down', 'right', 'right', 'right', 'grip']"
465,grip,[14  3],[14  3],U,top right,red,12,5.015829563140869,"['up', 'up', 'up', 'up', 'up', 'up', 'right', 'right', 'right', 'right', 'right', 'grip']"
466,grip,[2 3],[2 3],X,top left,green,14,5.854348659515381,"['up', 'up', 'up', 'up', 'up', 'left', 'up', 'left', 'left', 'left', 'left', 'left', 'left', 'grip']"
467,grip,[3 7],[3 7],T,left,magenta,9,3.7931065559387207,"['left', 'left', 'left', 'left', 'up', 'left', 'left', 'up', 'grip']"
468,grip,[3 4],[3 4],T,top left,blue,12,5.02264928817749,"['up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'left', 'up', 'left', 'grip']"
469,grip,[15  6],[15  6],W,right,green,10,4.20432186126709,"['right', 'up', 'right', 'up', 'right', 'right', 'up', 'right', 'right', 'grip']"
470,grip,[ 5 11],[ 5 11],W,left,blue,7,3.002682685852051,"['left', 'down', 'left', 'left', 'down', 'left', 'grip']"
471,grip,[6 8],[6 8],P,center,magenta,5,2.1832993030548096,"['left', 'left', 'up', 'left', 'grip']"
472,grip,[8 8],[8 8],P,center,red,3,1.3564651012420654,"['up', 'left', 'grip']"
473,grip,[4 2],[4 2],U,top left,yellow,13,5.451293230056763,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'up', 'left', 'left', 'grip']"
474,grip,[10 11],[10 11],U,center,magenta,4,1.7679955959320068,"['down', 'down', 'right', 'grip']"
475,grip,[10  6],[10  6],W,center,green,5,2.1687302589416504,"['up', 'up', 'up', 'right', 'grip']"
476,grip,[10  7],[10  7],W,center,cyan,4,1.7497775554656982,"['up', 'up', 'right', 'grip']"
477,grip,[ 6 13],[ 6 13],X,bottom,green,8,3.3703243732452393,"['down', 'down', 'down', 'left', 'down', 'left', 'left', 'grip']"
478,grip,[4 9],[4 9],P,left,yellow,6,2.56765079498291,"['left', 'left', 'left', 'left', 'left', 'grip']"
479,grip,[ 8 15],[ 8 15],U,bottom,blue,8,3.4016220569610596,"['down', 'down', 'down', 'down', 'down', 'down', 'left', 'grip']"
480,grip,[12 12],[12 12],U,center,green,7,2.9952805042266846,"['down', 'down', 'right', 'down', 'right', 'right', 'grip']"
481,grip,[ 4 15],[ 4 15],W,bottom left,blue,12,5.044203519821167,"['down', 'down', 'down', 'left', 'down', 'left', 'down', 'left', 'down', 'left', 'left', 'grip']"
482,grip,[4 7],[4 7],W,left,green,8,3.4180240631103516,"['left', 'up', 'left', 'up', 'left', 'left', 'left', 'grip']"
483,grip,[6 2],[6 2],Z,top,green,11,4.618521451950073,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'grip']"
484,grip,[ 5 15],[ 5 15],W,bottom left,blue,11,4.607461452484131,"['down', 'down', 'down', 'down', 'down', 'left', 'left', 'down', 'left', 'left', 'grip']"
485,grip,[15 11],[15 11],Z,right,cyan,9,3.802865743637085,"['right', 'right', 'down', 'right', 'down', 'right', 'right', 'right', 'grip']"
486,grip,[ 8 13],[ 8 13],X,bottom,green,6,2.5802228450775146,"['down', 'down', 'down', 'down', 'left', 'grip']"
487,grip,[13  6],[13  6],U,right,cyan,8,3.3875718116760254,"['up', 'up', 'right', 'up', 'right', 'right', 'right', 'grip']"
488,grip,[12 10],[12 10],Z,center,cyan,5,2.170471668243408,"['down', 'right', 'right', 'right', 'grip']"
489,grip,[15  2],[15  2],W,top right,magenta,14,6.119580984115601,"['up', 'up', 'up', 'up', 'up', 'right', 'up', 'right', 'right', 'right', 'right', 'up', 'right', 'grip']"
490,grip,[ 4 11],[ 4 11],Z,left,blue,8,3.4036319255828857,"['left', 'left', 'left', 'down', 'left', 'down', 'left', 'grip']"
491,grip,[5 3],[5 3],U,top left,green,11,4.620183706283569,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'grip']"
492,grip,[13 14],[13 14],X,bottom right,cyan,10,4.423158407211304,"['down', 'down', 'down', 'down', 'right', 'down', 'right', 'right', 'right', 'grip']"
493,grip,[4 6],[4 6],P,left,cyan,9,3.7948014736175537,"['up', 'left', 'up', 'left', 'left', 'left', 'up', 'left', 'grip']"
494,grip,[6 8],[6 8],U,center,blue,5,2.178553819656372,"['left', 'up', 'left', 'left', 'grip']"
495,grip,[16  8],[16  8],P,right,yellow,9,3.812347173690796,"['right', 'right', 'right', 'right', 'right', 'right', 'up', 'right', 'grip']"
496,grip,[ 7 15],[ 7 15],W,bottom,green,9,3.8426513671875,"['down', 'down', 'down', 'down', 'down', 'down', 'left', 'left', 'grip']"
497,grip,[ 8 13],[ 8 13],Z,bottom,cyan,6,2.588665246963501,"['down', 'down', 'down', 'down', 'left', 'grip']"
498,grip,[4 7],[4 7],W,left,magenta,8,3.3922972679138184,"['left', 'up', 'left', 'left', 'left', 'up', 'left', 'grip']"
499,grip,[11  9],[11  9],P,center,blue,3,1.3697419166564941,"['right', 'right', 'grip']"
500,grip,[ 2 16],[ 2 16],W,bottom left,blue,15,6.2632551193237305,"['down', 'down', 'down', 'down', 'left', 'down', 'left', 'left', 'down', 'left', 'down', 'left', 'left', 'left', 'grip']"
501,grip,[3 2],[3 2],P,top left,blue,14,5.872140645980835,"['up', 'up', 'up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'up', 'left', 'left', 'grip']"
502,grip,[8 9],[8 9],W,center,red,2,0.9518864154815674,"['left', 'grip']"
503,grip,[4 4],[4 4],W,top left,magenta,11,4.849499225616455,"['up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'up', 'left', 'grip']"
504,grip,[ 5 11],[ 5 11],T,left,red,7,2.979365348815918,"['left', 'down', 'left', 'left', 'down', 'left', 'grip']"
505,grip,[7 7],[7 7],X,center,yellow,5,2.1837775707244873,"['up', 'left', 'up', 'left', 'grip']"
506,grip,[13 14],[13 14],Z,bottom right,yellow,10,4.198434352874756,"['down', 'down', 'down', 'down', 'down', 'right', 'right', 'right', 'right', 'grip']"
507,grip,[6 4],[6 4],X,top,yellow,9,3.7939414978027344,"['up', 'up', 'up', 'up', 'left', 'left', 'up', 'left', 'grip']"
508,grip,[13  6],[13  6],X,right,red,8,3.361008644104004,"['up', 'up', 'right', 'right', 'right', 'up', 'right', 'grip']"
509,grip,[8 2],[8 2],U,top,yellow,9,3.801935911178589,"['up', 'up', 'up', 'up', 'up', 'up', 'up', 'left', 'grip']"
510,grip,[ 2 16],[ 2 15],W,bottom left,magenta,15,6.515146493911743,"['down', 'down', 'down', 'left', 'left', 'down', 'left', 'left', 'down', 'down', 'left', 'left', 'down', 'left', 'grip']"
511,grip,[ 2 14],[ 2 14],U,bottom left,yellow,13,5.4109203815460205,"['down', 'down', 'down', 'left', 'left', 'left', 'down', 'left', 'left', 'down', 'left', 'left', 'grip']"
512,grip,[ 7 13],[ 7 13],T,bottom,blue,7,2.971954345703125,"['down', 'down', 'down', 'down', 'left', 'left', 'grip']"
513,grip,[14 15],[14 15],U,bottom right,cyan,12,5.2254815101623535,"['down', 'down', 'down', 'down', 'right', 'down', 'right', 'right', 'down', 'right', 'right', 'grip']"
514,grip,[8 7],[8 7],U,center,green,4,1.7872848510742188,"['up', 'up', 'left', 'grip']"
515,grip,[ 9 11],[ 9 11],X,center,yellow,3,1.35862398147583,"['down', 'down', 'grip']"
516,grip,[7 5],[7 5],W,top,yellow,7,2.9751603603363037,"['up', 'up', 'up', 'up', 'left', 'left', 'grip']"
517,grip,[10 14],[10 14],X,bottom,green,7,2.987826347351074,"['down', 'down', 'down', 'down', 'down', 'right', 'grip']"
518,grip,[12  3],[12  3],X,top,yellow,10,4.2191081047058105,"['up', 'up', 'up', 'up', 'up', 'right', 'right', 'up', 'right', 'grip']"
519,grip,[6 7],[6 7],X,center,magenta,6,2.5941884517669678,"['left', 'up', 'left', 'left', 'up', 'grip']"
520,grip,[14  8],[14  8],Z,right,magenta,7,3.0278115272521973,"['right', 'right', 'right', 'right', 'up', 'right', 'grip']"
521,grip,[9 3],[9 3],X,top,green,7,3.0083065032958984,"['up', 'up', 'up', 'up', 'up', 'up', 'grip']"
522,grip,[14  6],[14  6],W,right,magenta,9,3.8312361240386963,"['up', 'right', 'up', 'right', 'right', 'up', 'right', 'right', 'grip']"
523,grip,[16  9],[16  9],Z,right,blue,8,3.3858540058135986,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'grip']"
524,grip,[ 9 11],[ 9 11],T,center,green,3,1.3501348495483398,"['down', 'down', 'grip']"
525,grip,[11  8],[11  8],W,center,cyan,4,1.7505087852478027,"['up', 'right', 'right', 'grip']"
526,grip,[16 14],[16 14],P,bottom right,red,13,5.431262969970703,"['down', 'down', 'right', 'right', 'down', 'right', 'down', 'right', 'down', 'right', 'right', 'right', 'grip']"
527,grip,[3 6],[3 6],U,left,blue,10,4.208858013153076,"['up', 'left', 'up', 'left', 'left', 'up', 'left', 'left', 'left', 'grip']"
528,grip,[14 15],[14 15],X,bottom right,green,12,5.010685205459595,"['down', 'down', 'down', 'down', 'right', 'down', 'right', 'right', 'down', 'right', 'right', 'grip']"
529,grip,[4 9],[4 9],P,left,red,6,2.5693273544311523,"['left', 'left', 'left', 'left', 'left', 'grip']"
530,grip,[16  9],[16  9],W,right,magenta,8,3.3670496940612793,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'grip']"
531,grip,[4 4],[4 4],Z,top left,green,11,4.6035895347595215,"['up', 'up', 'up', 'up', 'left', 'left', 'left', 'left', 'up', 'left', 'grip']"
532,grip,[9 8],[9 8],W,center,blue,2,0.9465904235839844,"['up', 'grip']"
533,grip,[16  9],[16  9],U,right,yellow,8,3.40545392036438,"['right', 'right', 'right', 'right', 'right', 'right', 'right', 'grip']"
534,grip,[ 3 10],[ 3 10],X,left,red,8,3.4031569957733154,"['left', 'left', 'left', 'left', 'left', 'down', 'left', 'grip']"
535,grip,[13 12],[13 12],U,right,green,8,3.425361394882202,"['down', 'down', 'right', 'right', 'right', 'down', 'right', 'grip']"
536,grip,[ 3 15],[ 3 15],X,bottom left,red,13,5.378648042678833,"['down', 'down', 'down', 'left', 'down', 'left', 'down', 'left', 'left', 'down', 'left', 'left', 'grip']"
537,grip,[9 7],[9 7],U,center,blue,3,1.347785234451294,"['up', 'up', 'grip']"
538,grip,[15  8],[16  8],U,right,blue,8,3.35715913772583,"['right', 'right', 'right', 'right', 'right', 'right', 'up', 'grip']"
539,grip,[13  6],[13  6],T,right,red,8,3.3553013801574707,"['up', 'up', 'right', 'right', 'up', 'right', 'right', 'grip']"
